timestamp,day_of_year,month,day,weekday,event_order,event,new_data_arrived,retraining_on,retraining_complete,accuracy,loss,precision,recall,f1_score
2026-11-03 17:00:00,307,11,3,Tuesday,4,pre_arrival_check,0,0,0,0.9339,0.3193,0.9393,0.9296,0.9344
2026-11-03 18:00:00,307,11,3,Tuesday,5,new_data_arrival,1,0,0,0.9233,0.3099,0.9230,0.9255,0.9243
2026-11-03 19:00:00,307,11,3,Tuesday,6,retraining_triggered,0,1,0,0.9252,0.3159,0.8957,0.9412,0.9179
2026-11-03 21:00:00,307,11,3,Tuesday,7,retraining_started,0,1,0,0.9211,0.3153,0.9244,0.9205,0.9225
2026-11-03 23:00:00,307,11,3,Tuesday,8,retraining_complete,0,0,1,0.9441,0.2691,0.9381,0.9503,0.9442
2026-11-04 09:00:00,308,11,4,Wednesday,1,steady_morning,0,0,0,0.9421,0.2890,0.9424,0.9383,0.9403
2026-11-04 12:00:00,308,11,4,Wednesday,2,steady_midday,0,0,0,0.9404,0.2915,0.9453,0.9448,0.9450
2026-11-04 15:00:00,308,11,4,Wednesday,3,steady_afternoon,0,0,0,0.9411,0.2980,0.9520,0.9508,0.9514
2026-11-04 17:00:00,308,11,4,Wednesday,4,pre_arrival_check,0,0,0,0.9436,0.2940,0.9441,0.9501,0.9471
2026-11-04 18:00:00,308,11,4,Wednesday,5,new_data_arrival,1,0,0,0.9347,0.2833,0.9453,0.9437,0.9445
2026-11-04 19:00:00,308,11,4,Wednesday,6,retraining_triggered,0,1,0,0.9368,0.3110,0.9259,0.9298,0.9279
2026-11-04 21:00:00,308,11,4,Wednesday,7,retraining_started,0,1,0,0.9335,0.3052,0.9178,0.9375,0.9275
2026-11-04 23:00:00,308,11,4,Wednesday,8,retraining_complete,0,0,1,0.9533,0.2589,0.9650,0.9551,0.9600
2026-11-05 09:00:00,309,11,5,Thursday,1,steady_morning,0,0,0,0.9372,0.2898,0.9463,0.9364,0.9413
2026-11-05 12:00:00,309,11,5,Thursday,2,steady_midday,0,0,0,0.9348,0.2829,0.9225,0.9100,0.9162
2026-11-05 15:00:00,309,11,5,Thursday,3,steady_afternoon,0,0,0,0.9363,0.2943,0.9475,0.9323,0.9398
2026-11-05 17:00:00,309,11,5,Thursday,4,pre_arrival_check,0,0,0,0.9343,0.3189,0.9408,0.9523,0.9466
2026-11-05 18:00:00,309,11,5,Thursday,5,new_data_arrival,1,0,0,0.9232,0.3460,0.9135,0.9038,0.9086
2026-11-05 19:00:00,309,11,5,Thursday,6,retraining_triggered,0,1,0,0.9212,0.2936,0.9439,0.9231,0.9334
2026-11-05 21:00:00,309,11,5,Thursday,7,retraining_started,0,1,0,0.9209,0.3114,0.9305,0.9198,0.9251
2026-11-05 23:00:00,309,11,5,Thursday,8,retraining_complete,0,0,1,0.9450,0.2699,0.9540,0.9484,0.9512
2026-11-06 09:00:00,310,11,6,Friday,1,steady_morning,0,0,0,0.9276,0.3211,0.9229,0.9172,0.9200
2026-11-06 12:00:00,310,11,6,Friday,2,steady_midday,0,0,0,0.9320,0.2755,0.9374,0.9402,0.9388
2026-11-06 15:00:00,310,11,6,Friday,3,steady_afternoon,0,0,0,0.9338,0.2953,0.9322,0.9310,0.9316
2026-11-06 17:00:00,310,11,6,Friday,4,pre_arrival_check,0,0,0,0.9322,0.3140,0.9260,0.9287,0.9274
2026-11-06 18:00:00,310,11,6,Friday,5,new_data_arrival,1,0,0,0.9196,0.3217,0.9005,0.9374,0.9186
2026-11-06 19:00:00,310,11,6,Friday,6,retraining_triggered,0,1,0,0.9200,0.2922,0.9196,0.9291,0.9243
2026-11-06 21:00:00,310,11,6,Friday,7,retraining_started,0,1,0,0.9200,0.3345,0.9133,0.9188,0.9160
2026-11-06 23:00:00,310,11,6,Friday,8,retraining_complete,0,0,1,0.9362,0.2882,0.9357,0.9407,0.9382
2026-11-07 09:00:00,311,11,7,Saturday,1,steady_morning,0,0,0,0.9317,0.2767,0.9291,0.9310,0.9300
2026-11-07 12:00:00,311,11,7,Saturday,2,steady_midday,0,0,0,0.9329,0.3412,0.9415,0.9052,0.9230
2026-11-07 15:00:00,311,11,7,Saturday,3,steady_afternoon,0,0,0,0.9314,0.3022,0.9464,0.9288,0.9375
2026-11-07 17:00:00,311,11,7,Saturday,4,pre_arrival_check,0,0,0,0.9308,0.3055,0.9339,0.9249,0.9294
2026-11-07 18:00:00,311,11,7,Saturday,5,new_data_arrival,1,0,0,0.9237,0.3129,0.9222,0.9227,0.9225
2026-11-07 19:00:00,311,11,7,Saturday,6,retraining_triggered,0,1,0,0.9211,0.3153,0.9080,0.9215,0.9147
2026-11-07 21:00:00,311,11,7,Saturday,7,retraining_started,0,1,0,0.9187,0.3324,0.9200,0.9166,0.9183
2026-11-07 23:00:00,311,11,7,Saturday,8,retraining_complete,0,0,1,0.9433,0.3090,0.9398,0.9456,0.9426
2026-11-08 09:00:00,312,11,8,Sunday,1,steady_morning,0,0,0,0.9334,0.2590,0.9304,0.9396,0.9350
2026-11-08 12:00:00,312,11,8,Sunday,2,steady_midday,0,0,0,0.9314,0.2861,0.9314,0.9268,0.9291
2026-11-08 15:00:00,312,11,8,Sunday,3,steady_afternoon,0,0,0,0.9302,0.3025,0.9247,0.9245,0.9246
2026-11-08 17:00:00,312,11,8,Sunday,4,pre_arrival_check,0,0,0,0.9323,0.3216,0.9187,0.9355,0.9270
2026-11-08 18:00:00,312,11,8,Sunday,5,new_data_arrival,1,0,0,0.9152,0.3354,0.9180,0.9233,0.9207
2026-11-08 19:00:00,312,11,8,Sunday,6,retraining_triggered,0,1,0,0.9122,0.3147,0.9245,0.9309,0.9277
2026-11-08 21:00:00,312,11,8,Sunday,7,retraining_started,0,1,0,0.9114,0.3337,0.9042,0.9192,0.9116
2026-11-08 23:00:00,312,11,8,Sunday,8,retraining_complete,0,0,1,0.9405,0.2926,0.9483,0.9594,0.9538
2026-11-09 09:00:00,313,11,9,Monday,1,steady_morning,0,0,0,0.9367,0.3103,0.9562,0.9441,0.9501
2026-11-09 12:00:00,313,11,9,Monday,2,steady_midday,0,0,0,0.9370,0.2695,0.9488,0.9554,0.9521
2026-11-09 15:00:00,313,11,9,Monday,3,steady_afternoon,0,0,0,0.9358,0.2904,0.9235,0.9277,0.9256
2026-11-09 17:00:00,313,11,9,Monday,4,pre_arrival_check,0,0,0,0.9369,0.2996,0.9339,0.9324,0.9331
2026-11-09 18:00:00,313,11,9,Monday,5,new_data_arrival,1,0,0,0.9289,0.2721,0.9292,0.9216,0.9254
2026-11-09 19:00:00,313,11,9,Monday,6,retraining_triggered,0,1,0,0.9313,0.2984,0.9214,0.9258,0.9236
2026-11-09 21:00:00,313,11,9,Monday,7,retraining_started,0,1,0,0.9302,0.2863,0.9190,0.9253,0.9221
2026-11-09 23:00:00,313,11,9,Monday,8,retraining_complete,0,0,1,0.9420,0.2781,0.9408,0.9313,0.9360
2026-11-10 09:00:00,314,11,10,Tuesday,1,steady_morning,0,0,0,0.9373,0.3027,0.9387,0.9534,0.9460
2026-11-10 12:00:00,314,11,10,Tuesday,2,steady_midday,0,0,0,0.9362,0.3071,0.9454,0.9376,0.9414
2026-11-10 15:00:00,314,11,10,Tuesday,3,steady_afternoon,0,0,0,0.9380,0.3003,0.9300,0.9334,0.9317
2026-11-10 17:00:00,314,11,10,Tuesday,4,pre_arrival_check,0,0,0,0.9383,0.3113,0.9417,0.9433,0.9425
2026-11-10 18:00:00,314,11,10,Tuesday,5,new_data_arrival,1,0,0,0.9309,0.3060,0.9166,0.9211,0.9189
2026-11-10 19:00:00,314,11,10,Tuesday,6,retraining_triggered,0,1,0,0.9295,0.3117,0.9223,0.9633,0.9423
2026-11-10 21:00:00,314,11,10,Tuesday,7,retraining_started,0,1,0,0.9269,0.2995,0.9262,0.9218,0.9240
2026-11-10 23:00:00,314,11,10,Tuesday,8,retraining_complete,0,0,1,0.9505,0.2751,0.9508,0.9516,0.9512
2026-11-11 09:00:00,315,11,11,Wednesday,1,steady_morning,0,0,0,0.9439,0.2800,0.9469,0.9572,0.9520
2026-11-11 12:00:00,315,11,11,Wednesday,2,steady_midday,0,0,0,0.9419,0.2876,0.9333,0.9429,0.9380
2026-11-11 15:00:00,315,11,11,Wednesday,3,steady_afternoon,0,0,0,0.9427,0.3159,0.9492,0.9382,0.9437
2026-11-11 17:00:00,315,11,11,Wednesday,4,pre_arrival_check,0,0,0,0.9410,0.2805,0.9281,0.9535,0.9406
2026-11-11 18:00:00,315,11,11,Wednesday,5,new_data_arrival,1,0,0,0.9318,0.2978,0.9139,0.9342,0.9239
2026-11-11 19:00:00,315,11,11,Wednesday,6,retraining_triggered,0,1,0,0.9266,0.3069,0.9155,0.9098,0.9127
2026-11-11 21:00:00,315,11,11,Wednesday,7,retraining_started,0,1,0,0.9250,0.3096,0.9347,0.9308,0.9328
2026-11-11 23:00:00,315,11,11,Wednesday,8,retraining_complete,0,0,1,0.9523,0.2586,0.9571,0.9520,0.9545
2026-11-12 09:00:00,316,11,12,Thursday,1,steady_morning,0,0,0,0.9361,0.2846,0.9414,0.9122,0.9266
2026-11-12 12:00:00,316,11,12,Thursday,2,steady_midday,0,0,0,0.9348,0.2864,0.9279,0.9360,0.9319
2026-11-12 15:00:00,316,11,12,Thursday,3,steady_afternoon,0,0,0,0.9331,0.2978,0.9328,0.9310,0.9319
2026-11-12 17:00:00,316,11,12,Thursday,4,pre_arrival_check,0,0,0,0.9357,0.2813,0.9285,0.9293,0.9289
2026-11-12 18:00:00,316,11,12,Thursday,5,new_data_arrival,1,0,0,0.9275,0.2945,0.9313,0.9332,0.9323
2026-11-12 19:00:00,316,11,12,Thursday,6,retraining_triggered,0,1,0,0.9237,0.3331,0.9389,0.9205,0.9296
2026-11-12 21:00:00,316,11,12,Thursday,7,retraining_started,0,1,0,0.9187,0.3214,0.9123,0.8984,0.9053
2026-11-12 23:00:00,316,11,12,Thursday,8,retraining_complete,0,0,1,0.9411,0.2822,0.9436,0.9414,0.9425
2026-11-13 09:00:00,317,11,13,Friday,1,steady_morning,0,0,0,0.9338,0.3080,0.9279,0.9329,0.9304
2026-11-13 12:00:00,317,11,13,Friday,2,steady_midday,0,0,0,0.9325,0.2681,0.9299,0.9360,0.9329
2026-11-13 15:00:00,317,11,13,Friday,3,steady_afternoon,0,0,0,0.9337,0.2815,0.9332,0.9169,0.9250
2026-11-13 17:00:00,317,11,13,Friday,4,pre_arrival_check,0,0,0,0.9303,0.3088,0.9284,0.9431,0.9357
2026-11-13 18:00:00,317,11,13,Friday,5,new_data_arrival,1,0,0,0.9166,0.3068,0.9168,0.9164,0.9166
2026-11-13 19:00:00,317,11,13,Friday,6,retraining_triggered,0,1,0,0.9155,0.2980,0.9100,0.9197,0.9148
2026-11-13 21:00:00,317,11,13,Friday,7,retraining_started,0,1,0,0.9126,0.3341,0.9186,0.9088,0.9136
2026-11-13 23:00:00,317,11,13,Friday,8,retraining_complete,0,0,1,0.9439,0.2802,0.9535,0.9271,0.9401
2026-11-14 09:00:00,318,11,14,Saturday,1,steady_morning,0,0,0,0.9296,0.2991,0.9624,0.9281,0.9450
2026-11-14 12:00:00,318,11,14,Saturday,2,steady_midday,0,0,0,0.9293,0.3060,0.9305,0.9269,0.9287
2026-11-14 15:00:00,318,11,14,Saturday,3,steady_afternoon,0,0,0,0.9278,0.2884,0.9407,0.9266,0.9336
2026-11-14 17:00:00,318,11,14,Saturday,4,pre_arrival_check,0,0,0,0.9269,0.3282,0.9252,0.9222,0.9237
2026-11-14 18:00:00,318,11,14,Saturday,5,new_data_arrival,1,0,0,0.9184,0.2965,0.9301,0.9195,0.9248
2026-11-14 19:00:00,318,11,14,Saturday,6,retraining_triggered,0,1,0,0.9128,0.3267,0.9005,0.9129,0.9067
2026-11-14 21:00:00,318,11,14,Saturday,7,retraining_started,0,1,0,0.9085,0.3172,0.9048,0.9037,0.9042
2026-11-14 23:00:00,318,11,14,Saturday,8,retraining_complete,0,0,1,0.9358,0.2809,0.9356,0.9120,0.9236
2026-11-15 09:00:00,319,11,15,Sunday,1,steady_morning,0,0,0,0.9326,0.2943,0.9259,0.9302,0.9280
2026-11-15 12:00:00,319,11,15,Sunday,2,steady_midday,0,0,0,0.9325,0.3097,0.9380,0.9367,0.9374
2026-11-15 15:00:00,319,11,15,Sunday,3,steady_afternoon,0,0,0,0.9305,0.3048,0.9431,0.9492,0.9461
2026-11-15 17:00:00,319,11,15,Sunday,4,pre_arrival_check,0,0,0,0.9300,0.3212,0.9410,0.9265,0.9337
2026-11-15 18:00:00,319,11,15,Sunday,5,new_data_arrival,1,0,0,0.9152,0.3204,0.9259,0.9253,0.9256
2026-11-15 19:00:00,319,11,15,Sunday,6,retraining_triggered,0,1,0,0.9133,0.3204,0.9066,0.8994,0.9030
2026-11-15 21:00:00,319,11,15,Sunday,7,retraining_started,0,1,0,0.9106,0.3356,0.9260,0.9075,0.9167
2026-11-15 23:00:00,319,11,15,Sunday,8,retraining_complete,0,0,1,0.9430,0.3096,0.9515,0.9402,0.9458
2026-11-16 09:00:00,320,11,16,Monday,1,steady_morning,0,0,0,0.9267,0.3303,0.9365,0.9407,0.9386
2026-11-16 12:00:00,320,11,16,Monday,2,steady_midday,0,0,0,0.9292,0.3249,0.9310,0.9354,0.9332
2026-11-16 15:00:00,320,11,16,Monday,3,steady_afternoon,0,0,0,0.9276,0.3101,0.9212,0.9387,0.9299
2026-11-16 17:00:00,320,11,16,Monday,4,pre_arrival_check,0,0,0,0.9267,0.3264,0.9358,0.9285,0.9322
2026-11-16 18:00:00,320,11,16,Monday,5,new_data_arrival,1,0,0,0.9204,0.3354,0.9226,0.9055,0.9140
2026-11-16 19:00:00,320,11,16,Monday,6,retraining_triggered,0,1,0,0.9180,0.3148,0.9085,0.9305,0.9194
2026-11-16 21:00:00,320,11,16,Monday,7,retraining_started,0,1,0,0.9135,0.3273,0.9253,0.9248,0.9250
2026-11-16 23:00:00,320,11,16,Monday,8,retraining_complete,0,0,1,0.9393,0.2636,0.9444,0.9435,0.9439
2026-11-17 09:00:00,321,11,17,Tuesday,1,steady_morning,0,0,0,0.9421,0.2912,0.9395,0.9379,0.9387
2026-11-17 12:00:00,321,11,17,Tuesday,2,steady_midday,0,0,0,0.9433,0.2815,0.9374,0.9466,0.9420
2026-11-17 15:00:00,321,11,17,Tuesday,3,steady_afternoon,0,0,0,0.9414,0.2807,0.9461,0.9536,0.9498
2026-11-17 17:00:00,321,11,17,Tuesday,4,pre_arrival_check,0,0,0,0.9436,0.2826,0.9423,0.9482,0.9453
2026-11-17 18:00:00,321,11,17,Tuesday,5,new_data_arrival,1,0,0,0.9325,0.3172,0.9371,0.9380,0.9376
2026-11-17 19:00:00,321,11,17,Tuesday,6,retraining_triggered,0,1,0,0.9285,0.3005,0.9224,0.9190,0.9207
2026-11-17 21:00:00,321,11,17,Tuesday,7,retraining_started,0,1,0,0.9289,0.2872,0.9192,0.9345,0.9268
2026-11-17 23:00:00,321,11,17,Tuesday,8,retraining_complete,0,0,1,0.9538,0.2787,0.9771,0.9668,0.9719
2026-11-18 09:00:00,322,11,18,Wednesday,1,steady_morning,0,0,0,0.9443,0.2693,0.9362,0.9465,0.9414
2026-11-18 12:00:00,322,11,18,Wednesday,2,steady_midday,0,0,0,0.9461,0.3256,0.9386,0.9527,0.9456
2026-11-18 15:00:00,322,11,18,Wednesday,3,steady_afternoon,0,0,0,0.9451,0.2821,0.9499,0.9360,0.9429
2026-11-18 17:00:00,322,11,18,Wednesday,4,pre_arrival_check,0,0,0,0.9447,0.3017,0.9450,0.9412,0.9431
2026-11-18 18:00:00,322,11,18,Wednesday,5,new_data_arrival,1,0,0,0.9300,0.2988,0.9321,0.9390,0.9356
2026-11-18 19:00:00,322,11,18,Wednesday,6,retraining_triggered,0,1,0,0.9294,0.2896,0.9427,0.9277,0.9351
2026-11-18 21:00:00,322,11,18,Wednesday,7,retraining_started,0,1,0,0.9279,0.2946,0.9497,0.9096,0.9292
2026-11-18 23:00:00,322,11,18,Wednesday,8,retraining_complete,0,0,1,0.9511,0.3084,0.9449,0.9762,0.9603
2026-11-19 09:00:00,323,11,19,Thursday,1,steady_morning,0,0,0,0.9456,0.2979,0.9159,0.9507,0.9330
2026-11-19 12:00:00,323,11,19,Thursday,2,steady_midday,0,0,0,0.9452,0.2906,0.9567,0.9446,0.9506
2026-11-19 15:00:00,323,11,19,Thursday,3,steady_afternoon,0,0,0,0.9446,0.2836,0.9545,0.9595,0.9570
2026-11-19 17:00:00,323,11,19,Thursday,4,pre_arrival_check,0,0,0,0.9465,0.2543,0.9492,0.9633,0.9562
2026-11-19 18:00:00,323,11,19,Thursday,5,new_data_arrival,1,0,0,0.9318,0.3180,0.9249,0.9465,0.9356
2026-11-19 19:00:00,323,11,19,Thursday,6,retraining_triggered,0,1,0,0.9309,0.2894,0.9361,0.9264,0.9312
2026-11-19 21:00:00,323,11,19,Thursday,7,retraining_started,0,1,0,0.9311,0.2930,0.9251,0.9465,0.9357
2026-11-19 23:00:00,323,11,19,Thursday,8,retraining_complete,0,0,1,0.9515,0.2936,0.9525,0.9440,0.9482
2026-11-20 09:00:00,324,11,20,Friday,1,steady_morning,0,0,0,0.9335,0.3291,0.9236,0.9306,0.9271
2026-11-20 12:00:00,324,11,20,Friday,2,steady_midday,0,0,0,0.9329,0.3080,0.9337,0.9448,0.9392
2026-11-20 15:00:00,324,11,20,Friday,3,steady_afternoon,0,0,0,0.9318,0.2970,0.9430,0.9038,0.9230
2026-11-20 17:00:00,324,11,20,Friday,4,pre_arrival_check,0,0,0,0.9323,0.3275,0.9454,0.9266,0.9359
2026-11-20 18:00:00,324,11,20,Friday,5,new_data_arrival,1,0,0,0.9201,0.3064,0.9349,0.9154,0.9250
2026-11-20 19:00:00,324,11,20,Friday,6,retraining_triggered,0,1,0,0.9135,0.3024,0.9033,0.9072,0.9053
2026-11-20 21:00:00,324,11,20,Friday,7,retraining_started,0,1,0,0.9083,0.3353,0.9126,0.8938,0.9031
2026-11-20 23:00:00,324,11,20,Friday,8,retraining_complete,0,0,1,0.9364,0.3200,0.9427,0.9198,0.9311
2026-11-21 09:00:00,325,11,21,Saturday,1,steady_morning,0,0,0,0.9339,0.3255,0.9266,0.9255,0.9260
2026-11-21 12:00:00,325,11,21,Saturday,2,steady_midday,0,0,0,0.9344,0.2935,0.9322,0.9243,0.9283
2026-11-21 15:00:00,325,11,21,Saturday,3,steady_afternoon,0,0,0,0.9310,0.2920,0.9180,0.9453,0.9314
2026-11-21 17:00:00,325,11,21,Saturday,4,pre_arrival_check,0,0,0,0.9339,0.2919,0.9392,0.9475,0.9433
2026-11-21 18:00:00,325,11,21,Saturday,5,new_data_arrival,1,0,0,0.9200,0.3507,0.9253,0.9097,0.9174
2026-11-21 19:00:00,325,11,21,Saturday,6,retraining_triggered,0,1,0,0.9209,0.3015,0.9303,0.9190,0.9246
2026-11-21 21:00:00,325,11,21,Saturday,7,retraining_started,0,1,0,0.9187,0.3446,0.9176,0.9153,0.9165
2026-11-21 23:00:00,325,11,21,Saturday,8,retraining_complete,0,0,1,0.9452,0.2872,0.9330,0.9466,0.9397
2026-11-22 09:00:00,326,11,22,Sunday,1,steady_morning,0,0,0,0.9333,0.2910,0.9240,0.9307,0.9273
2026-11-22 12:00:00,326,11,22,Sunday,2,steady_midday,0,0,0,0.9304,0.3290,0.9427,0.9313,0.9370
2026-11-22 15:00:00,326,11,22,Sunday,3,steady_afternoon,0,0,0,0.9338,0.3005,0.9380,0.9362,0.9371
2026-11-22 17:00:00,326,11,22,Sunday,4,pre_arrival_check,0,0,0,0.9346,0.2999,0.9428,0.9172,0.9298
2026-11-22 18:00:00,326,11,22,Sunday,5,new_data_arrival,1,0,0,0.9265,0.3043,0.9258,0.9338,0.9298
2026-11-22 19:00:00,326,11,22,Sunday,6,retraining_triggered,0,1,0,0.9219,0.2957,0.9115,0.9220,0.9167
2026-11-22 21:00:00,326,11,22,Sunday,7,retraining_started,0,1,0,0.9193,0.3234,0.9001,0.9266,0.9132
2026-11-22 23:00:00,326,11,22,Sunday,8,retraining_complete,0,0,1,0.9374,0.2857,0.9421,0.9505,0.9463
2026-11-23 09:00:00,327,11,23,Monday,1,steady_morning,0,0,0,0.9340,0.3218,0.9408,0.9185,0.9296
2026-11-23 12:00:00,327,11,23,Monday,2,steady_midday,0,0,0,0.9327,0.3205,0.9485,0.9329,0.9406
2026-11-23 15:00:00,327,11,23,Monday,3,steady_afternoon,0,0,0,0.9354,0.2865,0.9298,0.9167,0.9232
2026-11-23 17:00:00,327,11,23,Monday,4,pre_arrival_check,0,0,0,0.9356,0.2976,0.9529,0.9207,0.9365
2026-11-23 18:00:00,327,11,23,Monday,5,new_data_arrival,1,0,0,0.9261,0.3010,0.9264,0.9209,0.9237
2026-11-23 19:00:00,327,11,23,Monday,6,retraining_triggered,0,1,0,0.9246,0.2879,0.9253,0.9189,0.9221
2026-11-23 21:00:00,327,11,23,Monday,7,retraining_started,0,1,0,0.9218,0.3251,0.9240,0.9326,0.9283
2026-11-23 23:00:00,327,11,23,Monday,8,retraining_complete,0,0,1,0.9378,0.2910,0.9297,0.9253,0.9275
2026-11-24 09:00:00,328,11,24,Tuesday,1,steady_morning,0,0,0,0.9486,0.2717,0.9654,0.9485,0.9569
2026-11-24 12:00:00,328,11,24,Tuesday,2,steady_midday,0,0,0,0.9493,0.2739,0.9506,0.9438,0.9472
2026-11-24 15:00:00,328,11,24,Tuesday,3,steady_afternoon,0,0,0,0.9458,0.2652,0.9501,0.9298,0.9398
2026-11-24 17:00:00,328,11,24,Tuesday,4,pre_arrival_check,0,0,0,0.9485,0.2893,0.9487,0.9482,0.9485
2026-11-24 18:00:00,328,11,24,Tuesday,5,new_data_arrival,1,0,0,0.9334,0.3089,0.9521,0.9344,0.9432
2026-11-24 19:00:00,328,11,24,Tuesday,6,retraining_triggered,0,1,0,0.9317,0.2938,0.9219,0.9394,0.9306
2026-11-24 21:00:00,328,11,24,Tuesday,7,retraining_started,0,1,0,0.9257,0.3235,0.9264,0.9246,0.9255
2026-11-24 23:00:00,328,11,24,Tuesday,8,retraining_complete,0,0,1,0.9556,0.2734,0.9425,0.9327,0.9376
2026-11-25 09:00:00,329,11,25,Wednesday,1,steady_morning,0,0,0,0.9470,0.3102,0.9368,0.9532,0.9449
2026-11-25 12:00:00,329,11,25,Wednesday,2,steady_midday,0,0,0,0.9448,0.2869,0.9431,0.9336,0.9383
2026-11-25 15:00:00,329,11,25,Wednesday,3,steady_afternoon,0,0,0,0.9455,0.2940,0.9232,0.9488,0.9359
2026-11-25 17:00:00,329,11,25,Wednesday,4,pre_arrival_check,0,0,0,0.9459,0.2929,0.9627,0.9440,0.9533
2026-11-25 18:00:00,329,11,25,Wednesday,5,new_data_arrival,1,0,0,0.9392,0.2709,0.9306,0.9357,0.9332
2026-11-25 19:00:00,329,11,25,Wednesday,6,retraining_triggered,0,1,0,0.9374,0.3002,0.9355,0.9344,0.9349
2026-11-25 21:00:00,329,11,25,Wednesday,7,retraining_started,0,1,0,0.9365,0.2916,0.9303,0.9374,0.9338
2026-11-25 23:00:00,329,11,25,Wednesday,8,retraining_complete,0,0,1,0.9527,0.2802,0.9494,0.9535,0.9515
2026-11-26 09:00:00,330,11,26,Thursday,1,steady_morning,0,0,0,0.9426,0.2998,0.9255,0.9530,0.9390
2026-11-26 12:00:00,330,11,26,Thursday,2,steady_midday,0,0,0,0.9428,0.2754,0.9304,0.9201,0.9252
2026-11-26 15:00:00,330,11,26,Thursday,3,steady_afternoon,0,0,0,0.9427,0.2984,0.9402,0.9685,0.9541
2026-11-26 17:00:00,330,11,26,Thursday,4,pre_arrival_check,0,0,0,0.9435,0.2885,0.9254,0.9366,0.9310
2026-11-26 18:00:00,330,11,26,Thursday,5,new_data_arrival,1,0,0,0.9354,0.2958,0.9380,0.9223,0.9301
2026-11-26 19:00:00,330,11,26,Thursday,6,retraining_triggered,0,1,0,0.9335,0.3037,0.9264,0.9225,0.9244
2026-11-26 21:00:00,330,11,26,Thursday,7,retraining_started,0,1,0,0.9274,0.3149,0.9351,0.9358,0.9355
2026-11-26 23:00:00,330,11,26,Thursday,8,retraining_complete,0,0,1,0.9469,0.2904,0.9419,0.9541,0.9480
2026-11-27 09:00:00,331,11,27,Friday,1,steady_morning,0,0,0,0.9394,0.2850,0.9420,0.9474,0.9447
2026-11-27 12:00:00,331,11,27,Friday,2,steady_midday,0,0,0,0.9356,0.3124,0.9292,0.9522,0.9405
2026-11-27 15:00:00,331,11,27,Friday,3,steady_afternoon,0,0,0,0.9375,0.3025,0.9454,0.9454,0.9454
2026-11-27 17:00:00,331,11,27,Friday,4,pre_arrival_check,0,0,0,0.9357,0.3062,0.9559,0.9362,0.9459
2026-11-27 18:00:00,331,11,27,Friday,5,new_data_arrival,1,0,0,0.9221,0.2938,0.9076,0.9139,0.9107
2026-11-27 19:00:00,331,11,27,Friday,6,retraining_triggered,0,1,0,0.9256,0.3021,0.9384,0.9001,0.9188
2026-11-27 21:00:00,331,11,27,Friday,7,retraining_started,0,1,0,0.9253,0.3011,0.8954,0.9170,0.9061
2026-11-27 23:00:00,331,11,27,Friday,8,retraining_complete,0,0,1,0.9414,0.2791,0.9552,0.9453,0.9503
2026-11-28 09:00:00,332,11,28,Saturday,1,steady_morning,0,0,0,0.9364,0.2868,0.9267,0.9283,0.9275
2026-11-28 12:00:00,332,11,28,Saturday,2,steady_midday,0,0,0,0.9317,0.2805,0.9180,0.9338,0.9258
2026-11-28 15:00:00,332,11,28,Saturday,3,steady_afternoon,0,0,0,0.9362,0.2770,0.9398,0.9586,0.9491
2026-11-28 17:00:00,332,11,28,Saturday,4,pre_arrival_check,0,0,0,0.9341,0.2947,0.9312,0.9088,0.9199
2026-11-28 18:00:00,332,11,28,Saturday,5,new_data_arrival,1,0,0,0.9165,0.3189,0.9229,0.9237,0.9233
2026-11-28 19:00:00,332,11,28,Saturday,6,retraining_triggered,0,1,0,0.9171,0.3427,0.9260,0.9426,0.9342
2026-11-28 21:00:00,332,11,28,Saturday,7,retraining_started,0,1,0,0.9158,0.3123,0.9106,0.9013,0.9059
2026-11-28 23:00:00,332,11,28,Saturday,8,retraining_complete,0,0,1,0.9427,0.2725,0.9332,0.9472,0.9402
2026-11-29 09:00:00,333,11,29,Sunday,1,steady_morning,0,0,0,0.9339,0.3112,0.9298,0.9278,0.9288
2026-11-29 12:00:00,333,11,29,Sunday,2,steady_midday,0,0,0,0.9346,0.2990,0.9281,0.9430,0.9355
2026-11-29 15:00:00,333,11,29,Sunday,3,steady_afternoon,0,0,0,0.9336,0.2888,0.9284,0.9398,0.9340
2026-11-29 17:00:00,333,11,29,Sunday,4,pre_arrival_check,0,0,0,0.9332,0.2912,0.9396,0.9353,0.9375
2026-11-29 18:00:00,333,11,29,Sunday,5,new_data_arrival,1,0,0,0.9281,0.3229,0.9334,0.9335,0.9335
2026-11-29 19:00:00,333,11,29,Sunday,6,retraining_triggered,0,1,0,0.9280,0.2887,0.9377,0.9329,0.9353
2026-11-29 21:00:00,333,11,29,Sunday,7,retraining_started,0,1,0,0.9234,0.3246,0.9479,0.9094,0.9283
2026-11-29 23:00:00,333,11,29,Sunday,8,retraining_complete,0,0,1,0.9378,0.2934,0.9421,0.9261,0.9340
2026-11-30 09:00:00,334,11,30,Monday,1,steady_morning,0,0,0,0.9389,0.3040,0.9556,0.9414,0.9485
2026-11-30 12:00:00,334,11,30,Monday,2,steady_midday,0,0,0,0.9383,0.2879,0.9415,0.9484,0.9450
2026-11-30 15:00:00,334,11,30,Monday,3,steady_afternoon,0,0,0,0.9383,0.3111,0.9490,0.9494,0.9492
